Product code,Bureau of Meteorology station number,Year,Month,Day,Date,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,4032,2009,12,17,17/12/2009,35.3,1,Y
IDCJAC0010,4032,2009,12,18,18/12/2009,40.6,1,Y
IDCJAC0010,4032,2009,12,19,19/12/2009,41,1,Y
IDCJAC0010,4032,2009,12,20,20/12/2009,38,1,Y
IDCJAC0010,4032,2009,12,21,21/12/2009,35.2,1,Y
IDCJAC0010,4032,2009,12,22,22/12/2009,35.2,1,Y
IDCJAC0010,4032,2009,12,23,23/12/2009,32.9,1,Y
IDCJAC0010,4032,2009,12,24,24/12/2009,32.7,1,Y
IDCJAC0010,4032,2009,12,25,25/12/2009,37.2,1,Y
IDCJAC0010,4032,2009,12,26,26/12/2009,40.2,1,Y
IDCJAC0010,4032,2009,12,27,27/12/2009,42.5,1,Y
IDCJAC0010,4032,2009,12,28,28/12/2009,41,1,Y
IDCJAC0010,4032,2009,12,29,29/12/2009,38.1,1,Y
IDCJAC0010,4032,2009,12,30,30/12/2009,42.4,1,Y
IDCJAC0010,4032,2009,12,31,31/12/2009,37.9,1,Y
IDCJAC0010,4032,2010,1,1,1/01/2010,41.6,1,Y
IDCJAC0010,4032,2010,1,2,2/01/2010,45.5,1,Y
IDCJAC0010,4032,2010,1,3,3/01/2010,42.3,1,Y
IDCJAC0010,4032,2010,1,4,4/01/2010,41.4,1,Y
IDCJAC0010,4032,2010,1,5,5/01/2010,35.4,1,Y
IDCJAC0010,4032,2010,1,6,6/01/2010,38.9,1,Y
IDCJAC0010,4032,2010,1,7,7/01/2010,43.6,1,Y
IDCJAC0010,4032,2010,1,8,8/01/2010,36,1,Y
IDCJAC0010,4032,2010,1,9,9/01/2010,34.8,1,Y
IDCJAC0010,4032,2010,1,10,10/01/2010,31.6,1,Y
IDCJAC0010,4032,2010,1,11,11/01/2010,33.3,1,Y
IDCJAC0010,4032,2010,1,12,12/01/2010,33.8,1,Y
IDCJAC0010,4032,2010,1,13,13/01/2010,34.4,1,Y
IDCJAC0010,4032,2010,1,14,14/01/2010,36,1,Y
IDCJAC0010,4032,2010,1,15,15/01/2010,37.3,1,Y
IDCJAC0010,4032,2010,1,16,16/01/2010,38.6,1,Y
IDCJAC0010,4032,2010,1,17,17/01/2010,39.2,1,Y
IDCJAC0010,4032,2010,1,18,18/01/2010,42.7,1,Y
IDCJAC0010,4032,2010,1,19,19/01/2010,37.9,1,Y
IDCJAC0010,4032,2010,1,20,20/01/2010,35.6,1,Y
